Date,time,lap_time,course_cuts,track_name,username,Car
2023-07-09,2:05:18,00:04:27.183,0,nagao,bop_saturnnights,MX5 Cup
2023-07-09,1:46:40,00:04:27.664,0,nagao,bop_saturnnights,MX5 Cup
2023-07-09,1:37:55,00:04:28.183,0,nagao,bop_saturnnights,MX5 Cup
2023-07-09,1:54:37,00:04:33.007,0,sadamine_down,bop_saturnnights,MX5 Cup
2023-07-10,1:37:55,00:04:28.184,0,nagao,bop_saturnnights,MX5 Cup
2023-07-11,2:37:55,00:04:28.185,1,nagao,bop_saturnnights,MX5 Cup
2023-07-12,3:37:55,00:04:28.186,2,nagao,bop_saturnnights,MX5 Cup
2023-07-13,4:37:55,00:04:28.187,3,nagao,bop_saturnnights,MX5 Cup
2023-07-14,5:37:55,00:04:28.188,4,nagao,bop_saturnnights,MX5 Cup
2023-07-15,6:37:55,00:04:28.189,5,nagao,bop_saturnnights,MX5 Cup
2023-07-16,7:37:55,00:04:28.190,6,nagao,bop_saturnnights,MX5 Cup
2023-07-17,8:37:55,00:04:28.191,7,nagao,bop_saturnnights,MX5 Cup
2023-07-18,9:37:55,00:04:28.192,8,nagao,bop_saturnnights,MX5 Cup
2023-07-19,10:37:55,00:04:28.193,9,nagao,bop_saturnnights,MX5 Cup
2023-07-20,11:37:55,00:04:28.194,10,nagao,bop_saturnnights,MX5 Cup
2023-07-21,12:37:55,00:04:28.195,11,nagao,bop_saturnnights,MX5 Cup
2023-07-22,13:37:55,00:04:28.196,12,nagao,bop_saturnnights,MX5 Cup
2023-07-23,14:37:55,00:04:28.197,13,nagao,bop_saturnnights,MX5 Cup
2023-07-24,15:37:55,00:04:28.198,14,nagao,bop_saturnnights,MX5 Cup
2023-07-25,16:37:55,00:04:28.199,15,nagao,bop_saturnnights,MX5 Cup
2023-07-26,17:37:55,00:04:28.200,16,nagao,bop_saturnnights,MX5 Cup
